,sdss_id,ra,dec,z
628,J135652.40+231348.2,209.21836853,23.2300834656,0.0634607970715
629,J135700.25+252627.0,209.25103759799998,25.440870285,0.058614641428
630,J135814.34+213846.9,209.55978393599997,21.646396637,0.0654283612967
631,J135830.40+120759.3,209.62669372599998,12.1331529617,0.0643490329385
632,J135831.21+275546.1,209.630081177,27.929487228400003,0.0611273273826
633,J135927.30+284438.3,209.86380004900002,28.7439861298,0.06356359273199999
634,J135933.98+200528.1,209.89158630400001,20.0911388397,0.0613378062844
635,J140005.39+173718.8,210.022506714,17.6219062805,0.0591045878828
636,J140131.58+281711.9,210.38160705599998,28.2866535187,0.027189293876299998
637,J140137.28+203752.7,210.40536499,20.6313228607,0.0672872588038
638,J140159.93+265150.3,210.499755859,26.863973617600003,0.0630297660828
639,J140220.31+295053.3,210.584655762,29.8481655121,0.0622827373445
640,J140230.48+201042.5,210.62702941900002,20.1785011292,0.06371075659990001
641,J140252.50+165000.4,210.71879577599998,16.8334617615,0.060096520930500004
642,J140254.13+195911.6,210.725585938,19.9865722656,0.0636586248875
643,J140304.51+244625.1,210.768844604,24.7736473083,0.06196718290450001
644,J140332.43+293402.2,210.88513183599997,29.567287445100003,0.0654391869903
645,J140343.62+292045.3,210.931793213,29.345922470100003,0.0632835328579
646,J140349.33+054451.1,210.955581665,5.74753808975,0.054325219243800016
647,J140402.95+174441.5,211.012298584,17.7448654175,0.05904048308730001
648,J140422.56+155032.6,211.09405517599998,15.8424062729,0.05849417299030001
649,J140427.89+155234.1,211.116256714,15.8761672974,0.058370798826199985
650,J140445.70+142255.3,211.19044494599999,14.382047653199999,0.025360945612200002
651,J140606.72+123013.6,211.528015137,12.503783226,0.037922888994199995
652,J140650.59+185720.0,211.71081543,18.955581665,0.056233931332800004
653,J140658.93+123338.8,211.745559692,12.560790062,0.060131657868599996
654,J140708.84+151905.0,211.78684997599998,15.3180828094,0.059751767665099986
655,J140738.87-005719.1,211.911956787,-0.95532566309,0.0538504347205
656,J140824.86-003520.9,212.103607178,-0.589145302773,0.0526761561632
657,J140840.86+160549.6,212.170303345,16.0971240997,0.026287043467200004
658,J140853.90+101156.3,212.224594116,10.198972702,0.067230373621
659,J140946.81+113505.4,212.445068359,11.5848493576,0.038178589195
660,J140950.27+105740.2,212.459457397,10.961192130999999,0.059715613722800015
661,J141050.37+190318.6,212.709915161,19.0551967621,0.066605091095
662,J141104.52+254152.6,212.768875122,25.6979751587,0.0320597700775
663,J141110.63+214917.2,212.794342041,21.821453094499997,0.0578824989498
664,J141113.97+210541.8,212.80821228,21.0949497223,0.0566058196127
665,J141153.46-000302.3,212.97277832,-0.0506372898817,0.05380791053180002
666,J141310.50+014617.1,213.29376220700001,1.77139937878,0.0480123013258
667,J141311.72+190343.3,213.29887390099998,19.0620365143,0.0556472800672
668,J141319.87+085102.0,213.33279418900003,8.85057258606,0.0239185802639
669,J141356.43+115913.3,213.485153198,11.987053871199999,0.053990270942400005
670,J141425.51+180557.2,213.606292725,18.0992279053,0.0691125914454
671,J141508.01+030645.7,213.78338623,3.11273479462,0.024191735312299997
672,J141531.93+183115.2,213.883087158,18.5209102631,0.0546333640814
673,J141539.22+141657.4,213.913452148,14.282615661600001,0.018446495756500002
674,J141609.40+230040.8,214.039215088,23.0113487244,0.0635319203138
675,J141703.90+181027.2,214.266281128,18.1742115021,0.0542526505888
676,J141719.56+022039.4,214.33154296900003,2.34428882599,0.055119689554000005
677,J141722.80+050111.3,214.345031738,5.0198135376,0.0578200630844
678,J141845.69+055004.8,214.690383911,5.834661006930001,0.048904940486000005
679,J141848.49+105037.7,214.70208740200002,10.8438196182,0.055930644273800005
680,J141923.09+183606.8,214.84622192400002,18.601919174200003,0.0681351497769
681,J142131.32+235653.9,215.38055419900002,23.9483108521,0.0499203018844
682,J142241.56+042420.8,215.673202515,4.40580511093,0.054424006491900004
683,J142327.99+083542.1,215.866622925,8.59506130219,0.0561386160553
684,J142334.14+092704.7,215.89225769,9.45134067535,0.0630612671375
685,J142426.72+163822.5,216.111343384,16.6396083832,0.0552571862936
686,J142433.60+293541.6,216.140014648,29.594892501799997,0.0531452521682
687,J142445.74+292736.6,216.19061279299999,29.460178375199998,0.0539068840444
688,J142459.12-030401.2,216.246368408,-3.0670483112299998,0.0516548603773
689,J142521.85+171726.8,216.341064453,17.2907924652,0.0509249828756
690,J142633.55+164534.7,216.639816284,16.759654998800002,0.0536503717303
691,J142717.09+164951.4,216.82122802700002,16.8309593201,0.0514991655946
692,J142737.36+165359.4,216.905715942,16.899873733499998,0.05037902668119999
693,J142758.18+263016.2,216.992431641,26.5045032501,0.032245270907900005
694,J142810.53-004104.5,217.04388427700002,-0.68461984396,0.0551703609526
695,J142838.60+173425.3,217.160858154,17.5737113953,0.0513407811522
696,J142859.23+171914.0,217.246826172,17.3205718994,0.051621258258800005
697,J142907.36+271149.4,217.280715942,27.197065353400003,0.0598299428821
698,J142916.56+171745.3,217.319015503,17.2959194183,0.05188063159580001
699,J142916.62+284918.7,217.31927490200002,28.8218822479,0.014400493353600004
700,J143115.54+273811.4,217.81477356,27.636520385700003,0.0643448606133
701,J143118.31+235445.4,217.826324463,23.9126205444,0.0634176135063
702,J143138.29+010725.9,217.909576416,1.12385940552,0.029916796833299997
703,J143314.02-025441.4,218.308425903,-2.9115226268799996,0.049996245652400004
704,J143327.21+091443.2,218.36340332,9.245351791380001,0.027314087376000003
705,J143405.85+003712.3,218.524414062,0.6200870871540001,0.0304013080895
706,J143410.95+101243.7,218.54566955599998,10.212162017799999,0.0309863984585
707,J143434.59+140548.3,218.64413452099998,14.0967588425,0.069666184485
708,J143501.52+162323.7,218.756362915,16.3899440765,0.052308812737499995
709,J143511.95+231002.1,218.79981994599999,23.167264938400002,0.0680095851421
710,J143527.13+210114.2,218.86305236799998,21.0206260681,0.052637524902800006
711,J143550.60+280848.7,218.960830688,28.1468639374,0.052745100110800004
712,J143653.66+182214.2,219.22361755400001,18.3706302643,0.048295568674800005
713,J143706.80+092226.2,219.27833557099999,9.373969078060002,0.051630251109600005
714,J143709.54+251503.0,219.289749146,25.250856399499998,0.033985577523699996
715,J143744.41+035101.7,219.435089111,3.85048127174,0.0648197680712
716,J143825.37+181102.4,219.60572814900002,18.1840229034,0.030545245856
717,J143845.90+283019.5,219.691253662,28.505443573,0.045320954173800006
718,J143916.18+200237.3,219.81744384799998,20.0436954498,0.0300877913833
719,J143917.95+032206.0,219.824783325,3.36833953857,0.027943052351500002
720,J143937.84+030848.0,219.90768432599998,3.14666891098,0.029492095112799998
721,J143940.00+093037.3,219.916687012,9.51038837433,0.051172319799699995
722,J144005.67+290544.1,220.02366638200002,29.095590591399997,0.069896697998
723,J144247.50+102220.0,220.697952271,10.372236251799999,0.0549285151064
724,J144311.82+185247.8,220.799255371,18.8799571991,0.0317085497081
725,J144317.62-024514.4,220.82342529299999,-2.7540001869200004,0.0587310381234
726,J144318.70+204710.5,220.827957153,20.7862586975,0.0550279133022
727,J144330.80+111209.7,220.878356934,11.202692985499999,0.028051322326099998
728,J144412.18+075658.7,221.050765991,7.949643611910001,0.027693193405900002
729,J144431.33+192811.1,221.130569458,19.4697666168,0.0395993664861
730,J144440.30+241951.7,221.16792297400002,24.3310527802,0.06334746629
731,J144621.83+132836.6,221.59097290000003,13.4768571854,0.06778173148630001
732,J144625.48+221813.2,221.606185913,22.3036956787,0.0617788806558
733,J144639.09+191702.6,221.66290283200001,19.2840671539,0.043632499873599996
734,J144700.10+113531.2,221.750427246,11.5920219421,0.031168140471
735,J144706.32+113537.6,221.77633667,11.5938034058,0.0292051695287
736,J144742.26+183007.2,221.92608642599998,18.5020256042,0.019911469891700003
737,J144743.93+152157.8,221.933059692,15.3660697937,0.06598018854860001
738,J144904.88+164406.3,222.270355225,16.7350997925,0.039636436849800005
739,J144906.69+260053.3,222.277877808,26.0148353577,0.0626292899251
740,J144912.39+170115.3,222.301635742,17.0209350586,0.0374609827995
741,J144926.61+085816.0,222.36088562,8.971106529239998,0.0402450151742
742,J144929.54+193258.8,222.37312316900002,19.5496845245,0.0687132701278
743,J144931.49+260100.4,222.38125610400002,26.01679039,0.0633084475994
744,J144936.19+220850.9,222.400802612,22.147499084499998,0.0606213100255
745,J144941.91+264228.9,222.424667358,26.708032608000003,0.0521111823618
746,J144944.06+174317.9,222.43359375,17.7216415405,0.06801529228690001
747,J144946.67+195446.7,222.444488525,19.9129886627,0.0681646466255
748,J145028.08+110649.5,222.61698913599997,11.1137485504,0.053379360586400006
749,J145039.11+183832.9,222.662994385,18.642467498800002,0.045674327760899996
750,J145040.82+093028.3,222.67012023900003,9.50787734985,0.0504167452455
751,J145059.72-000215.0,222.74879455599998,-0.037548847496500004,0.0428635179996
752,J145109.86+183431.4,222.791107178,18.5753936768,0.042680557817199996
753,J145117.65+184113.5,222.82357788099998,18.6870937347,0.043578278273300006
754,J145136.76+192847.9,222.903198242,19.4799861908,0.0654303580523
755,J145152.18+051444.3,222.96743774400002,5.24565982819,0.0570630691946
756,J145319.47+075000.4,223.331176758,7.8334646225,0.035984970629199996
757,J145322.61+230356.5,223.344223022,23.0656967163,0.06334146112200001
758,J145332.91+030438.3,223.387161255,3.0772857666,0.0279598906636
759,J145347.54+242940.0,223.44808959999997,24.4944667816,0.0639462918043
760,J145418.58+122945.6,223.577423096,12.4960126877,0.0507321245968
761,J145432.74+025759.1,223.636444092,2.96642494202,0.027236444875599997
762,J145443.11+271932.3,223.6796875,27.3256492615,0.0615948699415
763,J145447.57+204837.4,223.69822692900001,20.8104057312,0.0453505441546
764,J145447.87+183351.5,223.699493408,18.56432724,0.0558680258691
765,J145454.81+184135.7,223.728393555,18.693271637,0.060683645307999995
766,J145503.80+252203.1,223.765869141,25.3675346375,0.048386413604
767,J145536.29+252712.7,223.90121459999997,25.453540802,0.067394733429
768,J145551.14+295353.2,223.96310424799998,29.8981361389,0.0633604675531
769,J145612.26+180453.6,224.051101685,18.0815792084,0.05396496877069999
770,J145650.28+195547.0,224.209533691,19.9297409058,0.0598756149411
771,J145730.93+082326.3,224.378890991,8.39065551758,0.0370477028191
772,J145753.73+261719.8,224.473892212,26.288845062300002,0.0626502409577
773,J145836.46+242240.6,224.65194702099998,24.3779582977,0.0173640418798
774,J145857.41+265717.5,224.739227295,26.954877853400003,0.0689356774092
775,J145911.42+132518.7,224.797607422,13.4218606949,0.0436622314155
776,J145938.31+072404.3,224.90965271,7.401208400730001,0.0559106618166
777,J150017.52+064206.8,225.07301330599998,6.701906204219999,0.056491121649699994
778,J150114.69+193858.9,225.311233521,19.6497077942,0.0525005310774
779,J150150.05+163034.0,225.458572388,16.5094738007,0.050800565630199995
780,J150232.67+210251.1,225.636169434,21.0475482941,0.0626850426197
781,J150243.36+171509.0,225.68069458,17.2525215149,0.0380461700261
782,J150337.69+204258.3,225.907073975,20.7162322998,0.0663501396775
783,J150340.52+224202.2,225.91885376,22.7006511688,0.0384811498225
784,J150350.92+220049.9,225.962188721,22.013885498,0.0523087643087
785,J150405.77+163506.3,226.024093628,16.5851154327,0.0460623651743
786,J150407.24+283110.2,226.03019714400003,28.519506454499997,0.057217203080699996
787,J150411.78+072723.1,226.04908752400002,7.456435680389999,0.0556012280285
788,J150422.98+281439.2,226.095794678,28.244222641,0.0589865632355
789,J150435.56+282938.2,226.148193359,28.4939517975,0.0604941919446
790,J150444.72+281112.4,226.186355591,28.1867828369,0.0593638978899
791,J150448.19+212036.5,226.20082092299998,21.3434829712,0.0645616725087
792,J150457.26+162023.3,226.23858642599998,16.3398323059,0.0512991584837
793,J150507.09+162505.0,226.27955627400002,16.4180698395,0.050091553479399996
794,J150513.62+084747.7,226.306762695,8.79657363892,0.044921644032
795,J150527.92+142540.6,226.36639404299999,14.427967071500001,0.045188777148699996
796,J150531.15+281744.8,226.37980651900003,28.295785903899997,0.056538596749300014
797,J150535.58+254043.2,226.398254395,25.6786766052,0.0431059710681
798,J150601.26+142949.8,226.505264282,14.497179985,0.0451761186123
799,J150605.40+242327.5,226.52253723099997,24.3909893036,0.0663858056068
800,J150611.68+030833.2,226.548690796,3.142567873,0.042466815561100005
801,J150623.46+033550.2,226.597763062,3.59730005264,0.0357962884009
802,J150636.12-011753.5,226.650543213,-1.298204422,0.06982985883949999
803,J150654.85+001110.8,226.72857666,0.186319813132,0.0350732654333
804,J150711.97+202846.5,226.799926758,20.4796085358,0.0421459339559
805,J150731.43+161152.1,226.880996704,16.1978206635,0.04471109807490002
806,J150741.05+264025.0,226.92108154299999,26.673614502,0.0555004253983
807,J150803.76+271544.3,227.015686035,27.2623138428,0.05846022069450001
808,J150816.24+241801.8,227.067687988,24.3005199432,0.06528070569040001
809,J150901.05-000957.2,227.25439453099997,-0.165874063969,0.0345208011568
810,J151011.93-021454.5,227.54974365200002,-2.24849438667,0.0379224717617
811,J151018.41+074219.6,227.576721191,7.705438613889999,0.04238719120619999
812,J151031.82+031831.3,227.63261413599997,3.30871367455,0.0604069977999
813,J151033.07+083528.3,227.637817383,8.59119129181,0.0465328916907
814,J151057.57+073618.3,227.73991394,7.605081558230001,0.048432938754599995
815,J151104.94+041737.9,227.77061462400002,4.29383182526,0.0420257821679
816,J151131.77+014549.9,227.882369995,1.7638783454900002,0.0396520420909
817,J151142.11+070623.1,227.92547607400002,7.106430530549999,0.0426532141864
818,J151143.02+072937.5,227.929275513,7.493762493130001,0.0448663793504
819,J151223.62+071828.2,228.09844970700001,7.3078579902600005,0.046575974672999995
820,J151231.03+150754.5,228.129333496,15.1318101883,0.0652345046401
821,J151237.69+070651.7,228.157073975,7.11437129974,0.0451761819422
822,J151309.61+075153.1,228.29005432099999,7.86475419998,0.046346396207800004
823,J151340.65+113030.7,228.41943359400003,11.508523940999998,0.0640884712338
824,J151427.29+204721.6,228.613723755,20.7893371582,0.0397230200469
825,J151439.79+263539.1,228.66581726099997,26.5941982269,0.032175023108700004
826,J151443.98+010915.3,228.68322753900003,1.15428984165,0.029279671609400006
827,J151510.79+053439.3,228.79496765099998,5.57759618759,0.0327913872898
828,J151535.67+201813.2,228.89863586400003,20.3036689758,0.059891454875499996
829,J151538.69+081802.7,228.911224365,8.30075454712,0.0339395850897
830,J151631.64+074437.5,229.131866455,7.74376392365,0.04433317482469999
831,J151643.05+102917.3,229.179412842,10.488155365,0.06048860773440001
832,J151703.97+051521.9,229.266571045,5.25610208511,0.051009994000199996
833,J151711.15+032105.8,229.296463013,3.3516008853900003,0.036989044398099996
834,J151852.59+045156.5,229.719177246,4.86569833755,0.034826755523699994
835,J151858.17+204855.3,229.74238586400003,20.815385818499998,0.041834112256800005
836,J151901.45+043114.7,229.75607299799998,4.52077531815,0.036504916846800003
837,J151904.38+215051.4,229.768264771,21.8476219177,0.06838355213399999
838,J151924.25+205326.7,229.851089478,20.8907985687,0.0399093218148
839,J152258.86+000556.1,230.745254517,0.0989474952221,0.0583562329412
840,J152305.02+111441.8,230.770950317,11.2449445724,0.0549002885818
841,J152312.40+083722.3,230.80166626,8.622862815860001,0.028502387926
842,J152329.98+202633.2,230.87495422400002,20.442564010599998,0.04215997830030002
843,J152335.24+092046.1,230.896865845,9.34615135193,0.0357026867568
844,J152346.85+054630.7,230.945220947,5.77519607544,0.0423629023135
845,J152424.77+204542.1,231.10325622599998,20.7617053986,0.0391832180321
846,J152545.25+293508.4,231.43855285599997,29.5856781006,0.0565294362605
847,J152704.49+084540.2,231.768753052,8.76118183136,0.0350998491049
848,J152735.29+001721.1,231.897033691,0.28916358947799997,0.049601603299400006
849,J152737.75+255005.7,231.90730285599997,25.834930419899997,0.0680880323052
850,J152746.19+045253.4,231.942474365,4.88150930405,0.0417605563998
851,J153125.61-004913.0,232.856735229,-0.820270895958,0.0697939395905
852,J153209.95+130156.7,233.04150390599997,13.032414436300002,0.0530280657113
853,J153258.03+002626.6,233.24180603,0.44074177742,0.036564465612199996
854,J153259.97+005809.0,233.249862671,0.969159126282,0.0502166673541
855,J153321.78+004643.1,233.340774536,0.7786770462989999,0.0522558577359
856,J153339.97+242416.8,233.416564941,24.4046821594,0.043406359851400005
857,J153400.23+065401.1,233.50099182099999,6.900320529939999,0.0660364627838
858,J153403.37+223222.5,233.514053345,22.539596557600003,0.06815801560880001
859,J153410.60+070537.4,233.544189453,7.093717098239999,0.0465209595859
860,J153422.60+233006.0,233.594177246,23.501684188800002,0.0643128305674
861,J153509.70-003950.0,233.790481567,-0.6638919711110001,0.0662178248167
862,J153513.26+042957.1,233.805267334,4.49920606613,0.063829280436
863,J153551.89+060328.9,233.966247559,6.05805110931,0.038476835936300004
864,J153556.38+205645.8,233.984924316,20.9460773468,0.0509523488581
865,J153835.32+261318.3,234.647171021,26.221780777,0.0698986500502
866,J153903.39+133812.0,234.764129639,13.6366834641,0.0498652420938
867,J153937.01+110925.1,234.90423584,11.157004356400002,0.04448736086490001
868,J153956.00+215200.5,234.983352661,21.8668041229,0.043111830949800006
869,J154008.92+160313.0,235.03718566900002,16.0536212921,0.0508406385779
870,J154022.35+071659.6,235.093139648,7.28322982788,0.038117844611400005
871,J154054.36+074356.7,235.22651672400002,7.73242998123,0.061955794692
872,J154106.37-014757.6,235.27658081099997,-1.7993593215900001,0.056718949228499994
873,J154125.56+025831.6,235.35650634799998,2.9754257202099996,0.064879797399
874,J154318.78+041557.9,235.828277588,4.26608991623,0.0432671271265
875,J154408.52+272638.8,236.03553772,27.4441127777,0.0323005989194
876,J154412.94+272351.8,236.053955078,27.3977108002,0.0323982685804
877,J154422.95+251939.1,236.09564209,25.327535629299998,0.0319835059345
878,J154429.17+113258.2,236.121566772,11.5495195389,0.0342736877501
879,J154433.85+101735.3,236.141082764,10.2931480408,0.035258527845099995
880,J154545.80+090447.0,236.440872192,9.07974815369,0.0363917425275
881,J154607.59+083024.5,236.53164672900002,8.50680160522,0.0685856938362
882,J154621.94+234832.5,236.59143066400003,23.8090286255,0.020981671288600002
883,J154826.30+090952.3,237.10960388200002,9.16454982758,0.0555638484657
884,J154837.75+235606.0,237.157318115,23.9350280762,0.0686662122607
885,J154959.53+001207.1,237.498077393,0.201954603195,0.032340034842500004
886,J155051.21+064328.7,237.71337890599997,6.72464799881,0.0694882646203
887,J155114.74+001734.8,237.81141662599998,0.293014079332,0.032136466354099995
888,J155146.83-000618.6,237.945129395,-0.10517490655200001,0.05442572012540002
889,J155151.10-000644.9,237.962905884,-0.11248128116100001,0.054368279874300006
890,J155235.91+033758.9,238.149658203,3.63304376602,0.0658085122705
891,J155343.29+252342.4,238.430374146,25.395120620700002,0.0694984197617
892,J155547.17+113731.9,238.946563721,11.6255407333,0.0348825491965
893,J155553.48+115843.7,238.972839355,11.978825569200001,0.0351523049176
894,J155618.73+125932.9,239.07807922400002,12.9925022125,0.0557276122272
895,J155659.12+183838.0,239.24635314900002,18.6439037323,0.0613480471075
896,J155719.60+195446.7,239.33169555700002,19.9129981995,0.0502110756934
897,J155755.10+022036.6,239.479614258,2.3434946537,0.06435029953719999
898,J155819.53+195803.3,239.58139038099998,19.9675865173,0.0328703410923
899,J155819.59+042705.4,239.58166503900003,4.4515213966400005,0.0544291213155
900,J155831.20+225407.7,239.630004883,22.902141570999998,0.0455104149878
901,J155915.37+051319.6,239.81405639599998,5.222123622890001,0.053430650383199996
902,J155948.77+055616.7,239.953216553,5.9379940033,0.0656479746103
903,J160016.04+055733.6,240.066864014,5.95934486389,0.06502189487219999
904,J160037.36+194323.5,240.155685425,19.7232131958,0.0311896502972
905,J160121.87+212630.9,240.34115600599998,21.4419441223,0.0467943735421
906,J160128.69+222539.3,240.369552612,22.427614211999998,0.0324411951005
907,J160129.05+224745.3,240.371078491,22.7959327698,0.050890125334300006
908,J160136.17+122136.6,240.40072631799998,12.3602018356,0.0353973805904
909,J160149.90+162135.7,240.457977295,16.3599357605,0.0347964577377
910,J160151.41+175726.9,240.464233398,17.9574928284,0.014687282964600003
911,J160158.87+123426.4,240.495285034,12.5740270615,0.0345461480319
912,J160212.80+155427.3,240.55337524400002,15.907594680799999,0.035789825022199996
913,J160314.11+172202.4,240.80882263200002,17.3673458099,0.033531818538900006
914,J160348.24+171426.2,240.951034546,17.2406253815,0.0367168262601
915,J160349.74+263231.5,240.95726013200002,26.5420894623,0.0487172864377
916,J160428.85+104821.2,241.12022399900002,10.805900573699999,0.0654927715659
917,J160435.79+174317.6,241.149154663,17.7215595245,0.0350876003504
918,J160450.73+215923.2,241.211395264,21.9898014069,0.0395258665085
919,J160504.24+235501.6,241.267700195,23.9171352386,0.0530958361924
920,J160504.25+110646.2,241.267745972,11.1128530502,0.06416035443540001
921,J160515.10+155533.8,241.312942505,15.9260759354,0.044690959155599994
922,J160526.43+162633.8,241.36013793900003,16.442749023399998,0.0452244244516
923,J160532.56+180934.4,241.38566589400003,18.159580230699998,0.0377468578517
924,J160534.34+054210.3,241.393112183,5.7028841972399995,0.06301137804990001
925,J160535.77+174350.4,241.39906311,17.7306919098,0.0379604361951
926,J160619.26+163218.5,241.58027648900003,16.5384960175,0.0353259965777
927,J160755.66+092749.1,241.98193359400003,9.463668823239999,0.0517735853791
928,J160809.47+115606.1,242.039489746,11.935058593800001,0.06996721029280001
929,J160848.29+125706.0,242.20123291,12.951675415,0.032699607312699996
930,J160915.70+254244.8,242.315460205,25.7124557495,0.0411657579243
931,J160951.81+254111.6,242.46588134799998,25.6865730286,0.04156867042180002
932,J161056.15+134506.7,242.73399353,13.7518596649,0.031061232089999998
933,J161126.45+292110.8,242.860214233,29.3530101776,0.052819311618800005
934,J161216.71+293423.0,243.069656372,29.573057174699997,0.05422092974190002
935,J161219.09+064310.6,243.07955932599998,6.719623565669999,0.0656415596604
936,J161246.92+275914.3,243.19552612299998,27.987331390399998,0.0330113135278
937,J161249.94+110935.2,243.20808410599997,11.159793853800002,0.042469184845699996
938,J161251.78+290630.9,243.21574401900003,29.108600616500002,0.0327866449952
939,J161354.89+145536.1,243.47874450700002,14.9267053604,0.0468185022473
940,J161403.28+141655.6,243.513702393,14.282110214200001,0.0302767455578
941,J161421.15+002647.0,243.588134766,0.446407139301,0.06457474827769999
942,J161457.83+215618.2,243.74098205599998,21.93841362,0.0315416157246
943,J161520.09+263728.4,243.83372497599998,26.6245670319,0.0321971476078
944,J161643.55+001447.2,244.181503296,0.246461316943,0.030653063207900007
